High,Low,Open,Close,Volume,Adj Close
32.970001220703125,31.940000534057617,32.47999954223633,32.880001068115234,6744600.0,29.244770050048828
31.149999618530273,30.260000228881836,31.100000381469727,30.899999618530273,4285400.0,28.869781494140625
31.350000381469727,30.670000076293945,31.010000228881836,30.8700008392334,2312500.0,28.841754913330078
30.780000686645508,30.209999084472656,30.719999313354492,30.389999389648438,3063400.0,28.39328956604004
31.030000686645508,30.229999542236328,30.40999984741211,30.31999969482422,2767200.0,28.327890396118164
30.450000762939453,29.56999969482422,30.329999923706055,29.760000228881836,2629700.0,27.804683685302734
30.3700008392334,29.6200008392334,30.010000228881836,29.969999313354492,2307600.0,28.000886917114258
30.43000030517578,29.770000457763672,29.969999313354492,30.209999084472656,2629400.0,28.225116729736328
30.399999618530273,29.780000686645508,30.399999618530273,30.18000030517578,1830200.0,28.19708824157715
30.299999237060547,29.59000015258789,30.030000686645508,29.700000762939453,3170600.0,27.748626708984375
30.0,29.059999465942383,29.729999542236328,29.290000915527344,4226800.0,27.36556625366211
29.969999313354492,26.3799991607666,27.040000915527344,29.239999771118164,12858400.0,27.318849563598633
33.189998626708984,29.139999389648438,29.760000228881836,32.400001525878906,13827800.0,30.271228790283203
36.47999954223633,31.84000015258789,34.81999969482422,34.0,16199100.0,31.766103744506836
35.08000183105469,33.099998474121094,34.779998779296875,33.849998474121094,7469100.0,31.625957489013672
34.369998931884766,32.709999084472656,33.88999938964844,32.77000045776367,5697200.0,30.616918563842773
33.189998626708984,31.8799991607666,33.189998626708984,32.02000045776367,3413900.0,29.916194915771484
32.86000061035156,30.190000534057617,31.5,32.54999923706055,5305800.0,30.411373138427734
33.209999084472656,31.309999465942383,32.2599983215332,32.86000061035156,4535500.0,30.701005935668945
34.04999923706055,32.34000015258789,32.77000045776367,32.84000015258789,3226800.0,30.68231964111328
33.380001068115234,32.34000015258789,32.7400016784668,32.630001068115234,2163600.0,30.48611831665039
33.939998626708984,31.65999984741211,31.860000610351562,32.02000045776367,3993100.0,29.916194915771484
32.34000015258789,31.100000381469727,32.0099983215332,31.790000915527344,2634200.0,29.70130729675293
32.7400016784668,31.6200008392334,32.119998931884766,32.08000183105469,2680600.0,29.972253799438477
32.369998931884766,31.510000228881836,32.15999984741211,32.0,2675900.0,29.897510528564453
32.81999969482422,31.649999618530273,31.780000686645508,32.36000061035156,1828800.0,30.233856201171875
33.560001373291016,32.369998931884766,32.45000076293945,33.11000061035156,3233100.0,30.934579849243164
33.83000183105469,33.040000915527344,33.20000076293945,33.630001068115234,2527700.0,31.420413970947266
34.56999969482422,33.310001373291016,33.95000076293945,34.400001525878906,2273900.0,32.13982391357422
34.7599983215332,34.06999969482422,34.40999984741211,34.45000076293945,2323300.0,32.18653869628906
35.130001068115234,33.59000015258789,34.599998474121094,34.02000045776367,2922900.0,31.7847900390625
33.9900016784668,32.880001068115234,33.970001220703125,33.33000183105469,1535400.0,31.140125274658203
34.08000183105469,32.88999938964844,33.150001525878906,33.88999938964844,1862800.0,31.663330078125
34.470001220703125,33.02000045776367,33.599998474121094,33.150001525878906,1695100.0,30.971954345703125
34.689998626708984,33.16999816894531,33.650001525878906,34.349998474121094,3061600.0,32.093109130859375
34.75,33.790000915527344,34.34000015258789,34.2599983215332,1321900.0,32.00901794433594
34.38999938964844,33.720001220703125,34.040000915527344,33.95000076293945,950500.0,31.719390869140625
34.20000076293945,33.72999954223633,33.900001525878906,34.0099983215332,1219400.0,31.77544403076172
34.810001373291016,34.0,34.0,34.810001373291016,1908100.0,32.52288818359375
34.65999984741211,33.900001525878906,34.61000061035156,34.150001525878906,949300.0,31.906251907348633
35.34000015258789,34.22999954223633,34.38999938964844,34.790000915527344,2337400.0,32.50419616699219
35.65999984741211,34.59000015258789,35.060001373291016,35.380001068115234,1831600.0,33.05543518066406
36.72999954223633,35.22999954223633,35.40999984741211,35.970001220703125,4657500.0,33.60667037963867
36.939998626708984,35.63999938964844,35.970001220703125,36.18000030517578,2789000.0,33.80287170410156
36.599998474121094,35.54999923706055,36.349998474121094,35.959999084472656,3364700.0,33.59732437133789
36.38999938964844,34.630001068115234,36.150001525878906,34.939998626708984,2882100.0,32.64434051513672
35.16999816894531,34.310001373291016,34.88999938964844,35.0099983215332,1958700.0,32.709739685058594
35.529998779296875,34.43000030517578,35.099998474121094,34.68000030517578,2310000.0,32.40142822265625
35.119998931884766,34.25,34.849998474121094,34.54999923706055,1611100.0,32.279964447021484
36.900001525878906,34.209999084472656,34.54999923706055,36.33000183105469,4038400.0,33.943016052246094
36.36000061035156,35.400001525878906,36.290000915527344,35.72999954223633,2117900.0,33.38243865966797
36.88999938964844,35.630001068115234,36.029998779296875,35.65999984741211,2482400.0,33.317039489746094
36.36000061035156,35.5099983215332,36.2400016784668,35.95000076293945,1272600.0,33.58798599243164
37.68000030517578,36.0,36.13999938964844,36.95000076293945,3191100.0,34.522281646728516
37.66999816894531,36.790000915527344,37.189998626708984,37.439998626708984,1195800.0,34.98008728027344
37.95000076293945,36.5099983215332,37.459999084472656,36.689998626708984,1735700.0,34.279361724853516
37.040000915527344,35.970001220703125,36.33000183105469,36.77000045776367,2532900.0,35.37560272216797
37.029998779296875,36.34000015258789,36.689998626708984,36.560001373291016,976300.0,35.17356872558594
37.59000015258789,36.369998931884766,36.540000915527344,36.97999954223633,2193200.0,35.577640533447266
37.31999969482422,36.459999084472656,36.97999954223633,37.08000183105469,1134100.0,35.67384719848633
37.0099983215332,35.0099983215332,37.0,35.380001068115234,2326700.0,34.03831481933594
