High,Low,Open,Close,Volume,Adj Close
4.760000228881836,4.630000114440918,4.679999828338623,4.739999771118164,30921100,4.739999771118164
4.760000228881836,4.579999923706055,4.75,4.619999885559082,31580900,4.619999885559082
4.699999809265137,4.579999923706055,4.650000095367432,4.630000114440918,29956200,4.630000114440918
4.639999866485596,4.460000038146973,4.639999866485596,4.46999979019165,49741600,4.46999979019165
4.46999979019165,4.360000133514404,4.46999979019165,4.420000076293945,36558300,4.420000076293945
4.429999828338623,4.239999771118164,4.420000076293945,4.239999771118164,52695900,4.239999771118164
4.309999942779541,4.199999809265137,4.239999771118164,4.230000019073486,39933900,4.230000019073486
4.21999979019165,4.130000114440918,4.199999809265137,4.190000057220459,35272200,4.190000057220459
4.300000190734863,4.119999885559082,4.210000038146973,4.260000228881836,39307200,4.260000228881836
4.389999866485596,4.199999809265137,4.369999885559082,4.199999809265137,46707300,4.199999809265137
4.25,4.139999866485596,4.190000057220459,4.179999828338623,36495600,4.179999828338623
4.119999885559082,3.9600000381469727,4.059999942779541,3.9800000190734863,59723700,3.9800000190734863
4.110000133514404,3.950000047683716,4.099999904632568,3.9600000381469727,46527400,3.9600000381469727
3.990000009536743,3.8499999046325684,3.9800000190734863,3.9000000953674316,75620100,3.9000000953674316
4.079999923706055,3.819999933242798,3.9000000953674316,3.8399999141693115,73599000,3.8399999141693115
3.9000000953674316,3.740000009536743,3.869999885559082,3.740000009536743,52220800,3.740000009536743
3.809999942779541,3.5999999046325684,3.7899999618530273,3.609999895095825,57195200,3.609999895095825
3.6500000953674316,3.4200000762939453,3.5899999141693115,3.630000114440918,93228500,3.630000114440918
3.690000057220459,3.450000047683716,3.5899999141693115,3.6700000762939453,64579100,3.6700000762939453
3.819999933242798,3.640000104904175,3.6500000953674316,3.700000047683716,66162700,3.700000047683716
4.090000152587891,3.619999885559082,3.6700000762939453,4.070000171661377,97627100,4.070000171661377
4.130000114440918,3.799999952316284,3.9600000381469727,3.8299999237060547,82068100,3.8299999237060547
3.9200000762939453,3.7300000190734863,3.8299999237060547,3.75,42802700,3.75
4.079999923706055,3.75,3.799999952316284,4.050000190734863,62394800,4.050000190734863
4.329999923706055,4.079999923706055,4.099999904632568,4.139999866485596,65006000,4.139999866485596
4.21999979019165,4.090000152587891,4.099999904632568,4.190000057220459,32455700,4.190000057220459
4.210000038146973,4.099999904632568,4.199999809265137,4.119999885559082,34775100,4.119999885559082
4.170000076293945,3.9200000762939453,4.099999904632568,3.9700000286102295,38400100,3.9700000286102295
4.159999847412109,3.930000066757202,3.9600000381469727,4.119999885559082,39543700,4.119999885559082
4.099999904632568,3.9200000762939453,4.059999942779541,3.9700000286102295,38453800,3.9700000286102295
4.179999828338623,3.9600000381469727,3.9800000190734863,4.159999847412109,52040100,4.159999847412109
4.210000038146973,4.039999961853027,4.110000133514404,4.050000190734863,44446600,4.050000190734863
4.119999885559082,3.950000047683716,4.019999980926514,3.9600000381469727,43649700,3.9600000381469727
4.019999980926514,3.869999885559082,3.990000009536743,3.880000114440918,36325500,3.880000114440918
4.019999980926514,3.809999942779541,3.890000104904175,3.990000009536743,40711800,3.990000009536743
4.0,3.809999942779541,4.0,3.809999942779541,67854200,3.809999942779541
3.8499999046325684,3.7200000286102295,3.8299999237060547,3.7699999809265137,42215200,3.7699999809265137
3.9100000858306885,3.7100000381469727,3.740000009536743,3.859999895095825,45805200,3.859999895095825
4.110000133514404,3.759999990463257,3.799999952316284,3.9800000190734863,125676300,3.9800000190734863
4.03000020980835,3.8399999141693115,3.990000009536743,3.8399999141693115,48542000,3.8399999141693115
4.139999866485596,3.869999885559082,3.890000104904175,4.070000171661377,59942100,4.070000171661377
4.139999866485596,4.03000020980835,4.079999923706055,4.050000190734863,35684400,4.050000190734863
4.130000114440918,3.990000009536743,4.059999942779541,4.0,38171200,4.0
4.179999828338623,4.0,4.019999980926514,4.050000190734863,47490500,4.050000190734863
4.130000114440918,4.010000228881836,4.03000020980835,4.110000133514404,44482000,4.110000133514404
4.150000095367432,4.050000190734863,4.099999904632568,4.090000152587891,34658400,4.090000152587891
4.400000095367432,4.070000171661377,4.079999923706055,4.329999923706055,96467800,4.329999923706055
4.389999866485596,4.130000114440918,4.360000133514404,4.130000114440918,69197000,4.130000114440918
4.269999980926514,4.090000152587891,4.150000095367432,4.110000133514404,44535300,4.110000133514404
4.21999979019165,4.090000152587891,4.110000133514404,4.190000057220459,33273400,4.190000057220459
4.210000038146973,4.090000152587891,4.199999809265137,4.099999904632568,47979200,4.099999904632568
4.139999866485596,3.990000009536743,4.090000152587891,3.990000009536743,41178600,3.990000009536743
4.059999942779541,3.930000066757202,4.03000020980835,3.9600000381469727,43330800,3.9600000381469727
4.019999980926514,3.940000057220459,3.9700000286102295,3.9600000381469727,36363000,3.9600000381469727
4.110000133514404,3.940000057220459,3.9800000190734863,3.990000009536743,44973600,3.990000009536743
4.050000190734863,3.940000057220459,3.990000009536743,3.9600000381469727,29782900,3.9600000381469727
4.010000228881836,3.880000114440918,3.9800000190734863,4.0,31158300,4.0
4.079999923706055,3.9100000858306885,4.0,3.930000066757202,37677000,3.930000066757202
3.9700000286102295,3.8499999046325684,3.930000066757202,3.869999885559082,35120100,3.869999885559082
3.950000047683716,3.8299999237060547,3.9000000953674316,3.859999895095825,33589400,3.859999895095825
3.890000104904175,3.759999990463257,3.880000114440918,3.7699999809265137,32124700,3.7699999809265137
3.950000047683716,3.7799999713897705,3.7899999618530273,3.880000114440918,44703700,3.880000114440918
