High,Low,Open,Close,Volume,Adj Close
15.206000328063965,13.87600040435791,14.402000427246094,14.279999732971191,64088000.0,14.074438095092773
14.800000190734863,13.696000099182129,14.081999778747559,14.5,14717000.0,14.291272163391113
14.564000129699707,13.880000114440918,14.357999801635742,14.260000228881836,17545000.0,14.054726600646973
14.789999961853027,14.157999992370605,14.251999855041504,14.640000343322754,12300000.0,14.4292573928833
15.699999809265137,14.399999618530273,14.501999855041504,15.0,18499500.0,14.784073829650879
15.057999610900879,13.746000289916992,14.965999603271484,14.20199966430664,12366000.0,13.99756145477295
14.15999984741211,13.70199966430664,13.998000144958496,14.15999984741211,10167000.0,13.95616626739502
14.699999809265137,13.9399995803833,14.20199966430664,14.199999809265137,15699500.0,13.995590209960938
14.907999992370605,14.359999656677246,14.442000389099121,14.697999954223633,16646000.0,14.486421585083008
14.807999610900879,14.300000190734863,14.300000190734863,14.555999755859375,7509000.0,14.346466064453125
14.76200008392334,14.345999717712402,14.553999900817871,14.569999694824219,11593000.0,14.36026382446289
14.649999618530273,14.211999893188477,14.579999923706055,14.3100004196167,7789500.0,14.104007720947266
14.819999694824219,14.211999893188477,14.3100004196167,14.800000190734863,4753000.0,14.586954116821289
14.758000373840332,14.418000221252441,14.418000221252441,14.649999618530273,2304000.0,14.439111709594727
14.781999588012695,14.180000305175781,14.696000099182129,14.267999649047852,14098000.0,14.06261157989502
14.359999656677246,13.855999946594238,14.359999656677246,14.0,5803000.0,13.798469543457031
14.156000137329102,13.711999893188477,14.0,14.156000137329102,7916000.0,13.952224731445312
14.187999725341797,13.550000190734863,14.022000312805176,13.699999809265137,12174500.0,13.502788543701172
14.399999618530273,13.522000312805176,13.600000381469727,14.37399959564209,6602000.0,14.167085647583008
14.878000259399414,14.206000328063965,14.270000457763672,14.539999961853027,4396500.0,14.330696105957031
14.699999809265137,14.204000473022461,14.444000244140625,14.699999809265137,6557000.0,14.488391876220703
14.829999923706055,14.5,14.5,14.699999809265137,8433000.0,14.488391876220703
14.788000106811523,14.402000427246094,14.710000038146973,14.767999649047852,3663000.0,14.555413246154785
15.168000221252441,14.772000312805176,14.84000015258789,15.01200008392334,9940000.0,14.795902252197266
15.678000450134277,15.0600004196167,15.0600004196167,15.5,6073500.0,15.276876449584961
15.503999710083008,15.300000190734863,15.5,15.362000465393066,5821500.0,15.140863418579102
15.565999984741211,14.668000221252441,15.222000122070312,15.263999938964844,10992000.0,15.04427433013916
15.52400016784668,15.02400016784668,15.199999809265137,15.484000205993652,6395000.0,15.261107444763184
15.520000457763672,15.173999786376953,15.40999984741211,15.5,7012500.0,15.276876449584961
15.588000297546387,15.300000190734863,15.479999542236328,15.479999542236328,4711000.0,15.257164001464844
15.600000381469727,15.300000190734863,15.477999687194824,15.449999809265137,5449500.0,15.227596282958984
15.739999771118164,15.399999618530273,15.430000305175781,15.732000350952148,5841000.0,15.505537986755371
16.011999130249023,15.630000114440918,15.630000114440918,15.994000434875488,11554500.0,15.763766288757324
16.56399917602539,15.79800033569336,16.56399917602539,15.949999809265137,13035000.0,15.72039794921875
16.332000732421875,15.802000045776367,15.949999809265137,16.100000381469727,5017000.0,15.868240356445312
16.488000869750977,15.868000030517578,16.176000595092773,16.299999237060547,6029000.0,16.06536102294922
16.59000015258789,16.00200080871582,16.327999114990234,16.091999053955078,8470500.0,15.860353469848633
16.36400032043457,16.027999877929688,16.280000686645508,16.23200035095215,4653000.0,15.99834156036377
16.341999053955078,15.972000122070312,16.308000564575195,16.07200050354004,3662000.0,15.840642929077148
16.110000610351562,15.904000282287598,16.059999465942383,15.932000160217285,4986500.0,15.702658653259277
16.172000885009766,15.847999572753906,15.954000473022461,15.996000289916992,5371500.0,15.765737533569336
16.073999404907227,15.640000343322754,16.010000228881836,15.961999893188477,5343000.0,15.794737815856934
16.22599983215332,15.65999984741211,15.84000015258789,16.17799949645996,22683000.0,16.008474349975586
16.437999725341797,16.04400062561035,16.200000762939453,16.29400062561035,8474000.0,16.123260498046875
16.520000457763672,16.11199951171875,16.399999618530273,16.5,9407500.0,16.327098846435547
17.399999618530273,16.799999237060547,16.871999740600586,17.121999740600586,17262500.0,16.942583084106445
17.459999084472656,16.95199966430664,17.118000030517578,17.43400001525879,9404500.0,17.251314163208008
17.8799991607666,17.233999252319336,17.479999542236328,17.79400062561035,8422500.0,17.607542037963867
17.850000381469727,17.36400032043457,17.802000045776367,17.63800048828125,7669500.0,17.453176498413086
17.606000900268555,17.299999237060547,17.440000534057617,17.399999618530273,6191000.0,17.217668533325195
17.389999389648438,16.827999114990234,17.29800033569336,16.916000366210938,6728500.0,16.738740921020508
17.327999114990234,16.917999267578125,16.968000411987305,17.238000869750977,6595000.0,17.0573673248291
17.479999542236328,16.92799949645996,17.357999801635742,17.336000442504883,5923000.0,17.154340744018555
17.33799934387207,16.847999572753906,17.31399917602539,17.148000717163086,4728000.0,16.968311309814453
17.194000244140625,16.666000366210938,17.149999618530273,16.847999572753906,6527500.0,16.67145347595215
17.170000076293945,16.444000244140625,16.76799964904785,16.604000091552734,6358000.0,16.430009841918945
16.81800079345703,16.465999603271484,16.68199920654297,16.81800079345703,7278000.0,16.641769409179688
17.440000534057617,16.531999588012695,16.81999969482422,17.239999771118164,10145000.0,17.05934715270996
17.898000717163086,17.200000762939453,17.351999282836914,17.841999053955078,10386000.0,17.65503692626953
17.899999618530273,17.601999282836914,17.850000381469727,17.711999893188477,5307000.0,17.526399612426758
17.950000762939453,17.47599983215332,17.857999801635742,17.77199935913086,5462000.0,17.585771560668945
